Имя,Значение
Цветана,Цветок
Цезарь,Рассекающий
Цецилий,Завоеватель
Цицерон,Непоседа
Цефас,Свобода
Цагана,Белизина
Цецилия,Слепота
Циара,Темнота
Чарльз,Свобода
Чеслав,Слава
Чингиз,Величие
Челси,Любознательность
Челсава,Честь
Чулпан,Звезда
Шамиль,Всеобемлющий
Шарль,Король
Шерлок,Светоловолосый
Шакира,Благодарная
Шахина,Сокол
Шелли,Жемчужина
Шарлотта,Профессионал
Шейла,Слепота
Шерил,Доброе сердце
Эдгар,Страж
Эдуард,Защитник
Эльдар,Руководитель
Эмиль,Усердный
Эмин,Тихий
Эрик,Правитель
Эркюль,Слава Геры
Эрмин,Бог войны
Эрнест,Серьёзный
Эузебио,Благачистивый
Эвелина,Жизненная сила
Эвита,Дыхание
Элеонора,Сострадание
Элиана,Солнце
Элиза,Лебедь
Элла,Заря
Элвина,Волшебство
Эльвира,Правда
Эльмира,Честная
Эльнара,Радость
Эля,Возвышение
Эмили,Соперница
Эмилия,Сильная
Эмма,Душа
Энже,Жемчужина
Эрика,Правитель
Эрмина,Единокровная
Эсмеральда,Изумруд
Эсмира,Ароматная
Эстер,Скромность
Этель,Благородство
Этери,Эфир
Юлиан,Июль
Юлий,Пушистый
Юнус,Голубь
Юрий,Земледелец
Юстиниан,Справедливость
Юстус,Справедливость
Юлианна,Посланица Юпитрера
Юна,Юность
Юлия,Пушистая
Юния,Молодость
Юнона,Молодость
Яков,Следопыт
Яромир,Солнце
Ян,Покровитель
Ярослав,Сила
Ядвига,Воительница
Яна,Начало
Ярина,Яркость
Ярослава,Сила
Ясмина,Жасмин
Янина,Милость
